node,sf,time
56.0,7.0,2807233.703735466
1.0,8.0,2807685.5677392287
46.0,9.0,2807579.3941458995
51.0,7.0,2807796.253505605
92.0,7.0,2807813.954584872
29.0,9.0,2807842.238148477
12.0,9.0,2808110.024897423
4.0,8.0,2808313.089221143
45.0,8.0,2808646.4173597842
40.0,7.0,2809150.996514555
20.0,7.0,2809752.439998106
21.0,11.0,2808920.6679158695
98.0,8.0,2809937.212602425
65.0,7.0,2810008.091056878
87.0,7.0,2810212.24528978
81.0,9.0,2810256.105478277
65.0,7.0,2810492.724291327
75.0,7.0,2810546.49702165
2.0,7.0,2810678.848655592
89.0,9.0,2810592.540514743
63.0,8.0,2810738.5509242285
14.0,7.0,2810918.3044500933
75.0,7.0,2810962.456139818
9.0,10.0,2810605.7947408515
13.0,8.0,2811008.788562364
49.0,8.0,2811107.589412633
40.0,7.0,2811171.007388796
5.0,8.0,2811135.2844990357
20.0,7.0,2811580.2312876713
0.0,8.0,2811563.164203461
18.0,9.0,2811590.3641009456
25.0,9.0,2811837.2496362813
43.0,11.0,2811117.911675404
67.0,9.0,2811881.1140270033
80.0,7.0,2812349.4402687475
95.0,7.0,2812554.5376113276
5.0,8.0,2812965.2136452217
79.0,11.0,2812169.6096837707
83.0,9.0,2812921.101319853
63.0,8.0,2813197.3404677194
36.0,7.0,2813307.585700313
11.0,7.0,2813544.0942627545
48.0,7.0,2813562.81075256
69.0,7.0,2813592.446284598
13.0,8.0,2813548.091140606
8.0,7.0,2813616.0653872816
62.0,10.0,2813318.3765980313
88.0,9.0,2813576.1318149255
42.0,7.0,2813912.499271474
81.0,9.0,2813816.7433589
35.0,8.0,2814017.3493783013
98.0,8.0,2814163.8466566238
0.0,8.0,2814269.4832148724
53.0,7.0,2814479.197923744
28.0,7.0,2814479.95404989
84.0,7.0,2814687.2695190506
77.0,7.0,2814737.073700999
9.0,10.0,2814329.1180982897
74.0,7.0,2814774.1545255445
14.0,7.0,2815119.6049560728
34.0,8.0,2815163.412944354
78.0,8.0,2815235.7786182314
91.0,7.0,2815544.8713303125
17.0,8.0,2815488.559539844
16.0,7.0,2815607.1515989075
19.0,11.0,2814991.32135736
59.0,10.0,2815517.2096036584
11.0,7.0,2816135.698695083
45.0,8.0,2816210.198611572
64.0,8.0,2816380.248124402
48.0,7.0,2816678.959275242
13.0,8.0,2816878.1967163403
19.0,11.0,2816253.174188885
90.0,7.0,2817213.533627741
64.0,8.0,2817350.7178596323
78.0,8.0,2817650.118875197
37.0,7.0,2817714.8439300708
51.0,7.0,2817963.2844872214
25.0,9.0,2817843.8890411286
42.0,7.0,2818078.2393912994
30.0,7.0,2818139.934795052
58.0,7.0,2818174.2543521957
52.0,7.0,2818574.794976273
98.0,8.0,2818528.9480394637
28.0,7.0,2818634.233799003
50.0,7.0,2818749.8867811877
90.0,7.0,2818881.410832603
34.0,8.0,2818939.352056449
85.0,7.0,2819035.591987234
11.0,7.0,2819097.2891168757
4.0,8.0,2819123.8157204096
35.0,8.0,2819129.1737246336
45.0,8.0,2819344.1334771533
39.0,10.0,2819158.659554845
3.0,10.0,2819193.4811578123
41.0,7.0,2819644.9520437843
60.0,7.0,2819822.8905898235
80.0,7.0,2819824.176087347
88.0,9.0,2819731.652410737
45.0,8.0,2819905.5147108547
59.0,10.0,2819557.3478384456
52.0,7.0,2820393.237227097
84.0,7.0,2820575.6507354365
27.0,10.0,2820236.5080167092
91.0,7.0,2820746.27836537
51.0,7.0,2821166.5883990414
89.0,9.0,2821082.975169625
25.0,9.0,2821164.2382915793
77.0,7.0,2821353.2702514487
81.0,9.0,2821218.045156645
35.0,8.0,2821367.121268446
57.0,7.0,2821468.8251555283
78.0,8.0,2821427.936867588
5.0,8.0,2821554.5854548854
22.0,8.0,2821612.457114112
0.0,8.0,2821701.7577930903
26.0,7.0,2821785.724957065
12.0,9.0,2821662.2045659414
65.0,7.0,2821866.679733306
78.0,8.0,2821822.057711597
2.0,7.0,2821894.4378651823
26.0,7.0,2822021.5242366293
25.0,9.0,2822035.651731182
1.0,8.0,2822168.8252757164
85.0,7.0,2822236.501473303
11.0,7.0,2822277.349264389
81.0,9.0,2822237.453583859
60.0,7.0,2823382.0523001156
40.0,7.0,2823427.7220534687
92.0,7.0,2823926.359670438
26.0,7.0,2823936.603728173
76.0,9.0,2823938.3374857823
72.0,9.0,2824126.7767891213
86.0,8.0,2824304.479664821
77.0,7.0,2824437.3668156196
63.0,8.0,2824467.256711832
24.0,7.0,2824664.2808308997
66.0,7.0,2824744.927611916
99.0,12.0,2823140.9667200577
7.0,9.0,2824668.218775056
98.0,8.0,2824826.913230825
16.0,7.0,2824911.4090887066
80.0,7.0,2824931.2076175916
61.0,8.0,2824878.3698780267
83.0,9.0,2824984.225760832
23.0,7.0,2825677.730316986
88.0,9.0,2825733.279648389
62.0,10.0,2825579.2424047003
40.0,7.0,2826033.3150263755
20.0,7.0,2826098.1808077777
3.0,10.0,2825772.3550650226
68.0,8.0,2826135.719512588
70.0,7.0,2826435.4257603623
33.0,7.0,2826618.7218545033
67.0,9.0,2826882.2294690083
68.0,8.0,2827177.686760196
84.0,7.0,2827241.219468576
85.0,7.0,2827261.0335894316
8.0,7.0,2827413.980635622
30.0,7.0,2827601.0178089817
38.0,7.0,2827602.7826659293
76.0,9.0,2827491.8270007055
35.0,8.0,2827637.49302645
22.0,8.0,2827706.4527913327
25.0,9.0,2828281.9559473535
79.0,11.0,2827619.9579341994
49.0,8.0,2828556.0071841483
81.0,9.0,2828624.4860488065
77.0,7.0,2828999.5900272606
67.0,9.0,2828836.9463193417
23.0,7.0,2829014.7068718146
44.0,10.0,2828613.327693266
50.0,7.0,2829056.559755507
28.0,7.0,2829104.40507465
95.0,7.0,2829254.502298983
21.0,11.0,2828527.460217734
85.0,7.0,2829630.090075219
48.0,7.0,2829679.827530741
29.0,9.0,2829606.1144895977
10.0,12.0,2828156.1230183598
70.0,7.0,2830200.1737046447
69.0,7.0,2830261.7914061635
11.0,7.0,2830283.1204301487
34.0,8.0,2830302.9349134057
74.0,7.0,2830399.267023389
84.0,7.0,2830654.738849406
34.0,8.0,2830788.5963754435
27.0,10.0,2830476.806503081
48.0,7.0,2831048.1153133567
22.0,8.0,2831130.5325155486
16.0,7.0,2831202.4680022835
97.0,8.0,2831437.693958365
73.0,8.0,2831491.747857394
12.0,9.0,2831458.6355143944
68.0,8.0,2831613.2273760703
4.0,8.0,2831844.534105525
78.0,8.0,2832022.070860788
78.0,8.0,2832592.9995519267
41.0,7.0,2832679.8857396245
99.0,12.0,2831237.6937890816
98.0,8.0,2832824.3661257112
76.0,9.0,2832726.7344671767
24.0,7.0,2833087.3745063213
98.0,8.0,2833088.471529353
21.0,11.0,2832246.155862433
37.0,7.0,2833170.0904541453
18.0,9.0,2833119.866156014
27.0,10.0,2832929.9309711447
81.0,9.0,2833585.2431939906
92.0,7.0,2833759.28592318
69.0,7.0,2833797.054852054
1.0,8.0,2833785.6112839943
28.0,7.0,2833906.9702740684
28.0,7.0,2834029.699827909
33.0,7.0,2834375.466870085
4.0,8.0,2834381.28154059
14.0,7.0,2834472.7711590165
36.0,7.0,2834738.6644444433
69.0,7.0,2834922.5945680295
36.0,7.0,2835073.200931513
97.0,8.0,2835171.6153930416
62.0,10.0,2834870.581850058
18.0,9.0,2835192.245107202
2.0,7.0,2835403.761582725
77.0,7.0,2835610.3366156416
71.0,8.0,2835581.2525024475
24.0,7.0,2835670.087924481
57.0,7.0,2835697.5497616893
27.0,10.0,2835316.7258460117
4.0,8.0,2835673.974511915
70.0,7.0,2835920.5359909395
72.0,9.0,2835794.7890137862
0.0,8.0,2835904.469738731
62.0,10.0,2835626.4247514918
90.0,7.0,2836132.2890032334
78.0,8.0,2836081.615268825
52.0,7.0,2836353.0600780267
78.0,8.0,2836417.9138193205
86.0,8.0,2836496.910086536
13.0,8.0,2836540.2467285697
51.0,7.0,2836638.231854894
50.0,7.0,2836691.348682529
51.0,7.0,2836999.675611354
97.0,8.0,2837037.782643607
5.0,8.0,2837070.3759119506
69.0,7.0,2837236.026130804
22.0,8.0,2837287.353115604
85.0,7.0,2837437.70560296
5.0,8.0,2837519.7693847455
27.0,10.0,2837425.720436163
74.0,7.0,2837842.350720514
30.0,7.0,2837978.1237139073
12.0,9.0,2837825.316671221
44.0,10.0,2837854.467489582
59.0,10.0,2837895.6098037856
11.0,7.0,2838691.09610181
8.0,7.0,2838842.2793277507
47.0,7.0,2838849.19842932
46.0,9.0,2838761.4792344566
62.0,10.0,2838516.168585657
39.0,10.0,2838938.2365544015
87.0,7.0,2839380.3725804724
61.0,8.0,2839565.942010963
87.0,7.0,2839637.022713996
16.0,7.0,2839692.4743779344
32.0,8.0,2839767.3963595806
78.0,8.0,2839913.3731834874
20.0,7.0,2840106.147916095
4.0,8.0,2840092.981055245
39.0,10.0,2839741.9000719143
52.0,7.0,2840221.9678985756
69.0,7.0,2840405.051703325
24.0,7.0,2840446.293435589
33.0,7.0,2840872.508843729
25.0,9.0,2840863.7418322004
63.0,8.0,2841112.821301333
3.0,10.0,2840882.503351996
30.0,7.0,2841600.591361344
2.0,7.0,2841977.169190855
61.0,8.0,2842268.274554894
26.0,7.0,2842564.6124729817
51.0,7.0,2842887.8832267793
20.0,7.0,2842908.802967738
26.0,7.0,2842911.700868753
64.0,8.0,2842857.460688169
73.0,8.0,2843213.917630776
66.0,7.0,2843384.033380942
12.0,9.0,2843241.719971004
78.0,8.0,2843369.260490977
96.0,7.0,2843496.572135523
24.0,7.0,2843595.9232081478
15.0,7.0,2843623.860935726
35.0,8.0,2843582.8096612035
71.0,8.0,2843696.4846589607
54.0,8.0,2843727.085801631
76.0,9.0,2843668.4470391353
21.0,11.0,2842960.632429218
33.0,7.0,2843877.5088249724
68.0,8.0,2843838.9030423625
66.0,7.0,2844040.94728857
4.0,8.0,2844087.066022665
15.0,7.0,2844210.980607638
55.0,7.0,2844596.3838434694
33.0,7.0,2844617.737532331
30.0,7.0,2844789.0635328176
62.0,10.0,2844490.870253765
30.0,7.0,2845048.9779052315
64.0,8.0,2845153.395514415
55.0,7.0,2845288.1629828676
5.0,8.0,2845524.532880631
83.0,9.0,2845438.1647387124
67.0,9.0,2845563.048123963
31.0,8.0,2845746.848682841
89.0,9.0,2845720.140646739
14.0,7.0,2845891.77297171
85.0,7.0,2846030.5332897785
72.0,9.0,2845889.0628762306
40.0,7.0,2846212.5273971623
4.0,8.0,2846206.224965509
78.0,8.0,2846539.392638496
43.0,11.0,2845744.6339234854
89.0,9.0,2846694.5794595773
67.0,9.0,2846716.929042781
27.0,10.0,2846562.6868114807
64.0,8.0,2847152.785556909
9.0,10.0,2846829.5355546246
10.0,12.0,2845640.8257816066
59.0,10.0,2847262.583297631
8.0,7.0,2847839.4047304946
80.0,7.0,2848450.876549269
62.0,10.0,2848055.5659070266
87.0,7.0,2848649.960780263
15.0,7.0,2848752.191314819
85.0,7.0,2848791.595295639
53.0,7.0,2849009.4090569047
47.0,7.0,2849344.7020617984
91.0,7.0,2849654.018537673
41.0,7.0,2849682.23064886
76.0,9.0,2849559.187033864
95.0,7.0,2849777.588419476
37.0,7.0,2849805.0991717437
71.0,8.0,2849860.629595986
27.0,10.0,2849550.585203246
31.0,8.0,2849991.1573209744
97.0,8.0,2850073.9763253797
64.0,8.0,2850124.3396133524
20.0,7.0,2850984.883041553
41.0,7.0,2850996.6428211257
31.0,8.0,2851000.7766751386
5.0,8.0,2851043.0260025933
24.0,7.0,2851479.529297325
19.0,11.0,2850686.461762621
8.0,7.0,2851596.4850139813
60.0,7.0,2851752.269401884
38.0,7.0,2851925.976162737
60.0,7.0,2851980.3709462527
10.0,12.0,2850503.6401614887
42.0,7.0,2852158.4259813447
39.0,10.0,2852020.9127718243
6.0,9.0,2852404.2191444645
99.0,12.0,2850955.365497217
81.0,9.0,2852835.5711129475
55.0,7.0,2853337.8693650374
13.0,8.0,2853392.024937548
16.0,7.0,2853463.713873016
91.0,7.0,2853483.814024355
72.0,9.0,2853508.884212246
84.0,7.0,2853801.282326412
27.0,10.0,2853388.737814107
38.0,7.0,2854006.552071344
50.0,7.0,2854022.571754907
57.0,7.0,2854106.286371542
96.0,7.0,2854174.131993318
62.0,10.0,2853811.5660680574
35.0,8.0,2854328.206161884
19.0,11.0,2853929.614262468
86.0,8.0,2854901.084010278
34.0,8.0,2855109.2178828474
26.0,7.0,2855256.3912760215
73.0,8.0,2855366.886932236
34.0,8.0,2855380.701422467
93.0,8.0,2855479.2619461073
21.0,11.0,2854656.9030476008
56.0,7.0,2855669.5288971756
88.0,9.0,2855708.556616623
84.0,7.0,2855996.2080096253
56.0,7.0,2856165.9665814233
19.0,11.0,2855418.3677991
12.0,9.0,2856209.722396442
71.0,8.0,2856317.1398561173
18.0,9.0,2856211.156929622
4.0,8.0,2856452.5808832324
82.0,7.0,2856964.828564425
67.0,9.0,2856981.234196731
73.0,8.0,2857462.4055084037
46.0,9.0,2857427.7364985147
62.0,10.0,2857368.284995724
37.0,7.0,2858091.924496708
42.0,7.0,2858106.5842893384
34.0,8.0,2858101.3238633256
71.0,8.0,2858120.80916663
68.0,8.0,2858171.470988327
94.0,8.0,2858193.303308137
64.0,8.0,2858196.1016664878
63.0,8.0,2858458.57589903
97.0,8.0,2858472.5488022896
34.0,8.0,2858519.851885876
32.0,8.0,2858957.7525789617
24.0,7.0,2859404.5500434437
12.0,9.0,2859399.662792677
36.0,7.0,2859643.7185363225
21.0,11.0,2858749.844308073
74.0,7.0,2859814.6603524047
33.0,7.0,2859996.7331370185
48.0,7.0,2860004.2061939826
46.0,9.0,2859895.366580596
52.0,7.0,2860133.2062267014
77.0,7.0,2860400.2131614564
72.0,9.0,2860271.854494383
73.0,8.0,2860388.9103626213
46.0,9.0,2860355.2280630562
28.0,7.0,2860613.3218526444
86.0,8.0,2860580.632340692
62.0,10.0,2860563.0521752904
43.0,11.0,2860085.4728131704
21.0,11.0,2860132.051562485
30.0,7.0,2861086.3228435256
4.0,8.0,2861052.956040257
0.0,8.0,2861063.4355927734
34.0,8.0,2861399.949731815
3.0,10.0,2861258.9137808895
99.0,12.0,2860193.126275214
32.0,8.0,2861840.075116344
87.0,7.0,2861985.546962727
43.0,11.0,2861507.9862485174
50.0,7.0,2862435.684072758
57.0,7.0,2862646.649675479
48.0,7.0,2862724.5776933455
54.0,8.0,2862995.888385747
38.0,7.0,2863142.2484646463
4.0,8.0,2863156.5683206585
90.0,7.0,2863415.2907245825
7.0,9.0,2863261.01791553
30.0,7.0,2863843.889841947
45.0,8.0,2863926.6816799715
55.0,7.0,2864280.927288721
38.0,7.0,2864545.6360165235
61.0,8.0,2864646.8387712273
60.0,7.0,2864712.3285807846
20.0,7.0,2865266.5233989717
29.0,9.0,2865147.143079058
84.0,7.0,2865529.0840971163
11.0,7.0,2865594.2120585977
96.0,7.0,2865665.490668439
65.0,7.0,2866276.7715155315
61.0,8.0,2866371.623562789
30.0,7.0,2866508.6849692375
56.0,7.0,2866979.8150841347
32.0,8.0,2867038.2856303793
39.0,10.0,2866855.1158085456
87.0,7.0,2867328.687951145
83.0,9.0,2867208.0935566076
84.0,7.0,2867398.91056612
97.0,8.0,2867381.3821905516
90.0,7.0,2867492.1971760574
29.0,9.0,2867333.3070166404
68.0,8.0,2867530.066138883
28.0,7.0,2867595.1630078563
70.0,7.0,2867608.4593518167
75.0,7.0,2867612.8186066733
67.0,9.0,2867446.6204876546
69.0,7.0,2867938.746242261
65.0,7.0,2867977.658883806
89.0,9.0,2867838.0612208764
29.0,9.0,2867889.9559263024
67.0,9.0,2867989.373463426
77.0,7.0,2868768.049350962
68.0,8.0,2868852.9760246053
78.0,8.0,2869052.4431004627
63.0,8.0,2869183.9776979233
16.0,7.0,2869458.972463764
85.0,7.0,2869600.955993728
70.0,7.0,2869686.43771309
87.0,7.0,2869691.1036050534
45.0,8.0,2870073.5436743908
5.0,8.0,2870198.4654177637
2.0,7.0,2870466.449532511
84.0,7.0,2870506.5764084295
60.0,7.0,2870704.932910941
8.0,7.0,2870762.147187185
75.0,7.0,2870790.897147225
59.0,10.0,2870406.2874357793
36.0,7.0,2870994.4830198893
38.0,7.0,2871040.149852754
73.0,8.0,2871203.3104366637
25.0,9.0,2871106.24334693
62.0,10.0,2870882.9370983834
81.0,9.0,2871250.0190126374
68.0,8.0,2871419.9285960547
73.0,8.0,2871466.211885532
32.0,8.0,2871476.593616795
88.0,9.0,2871371.5893152296
33.0,7.0,2871867.245707188
84.0,7.0,2871903.1064011483
12.0,9.0,2871808.696026036
83.0,9.0,2871828.2634541146
88.0,9.0,2871975.6846456155
7.0,9.0,2872023.6070790705
19.0,11.0,2871450.4540600977
29.0,9.0,2872206.535614412
2.0,7.0,2872446.2952129114
20.0,7.0,2872645.216119944
36.0,7.0,2872782.0418092315
44.0,10.0,2872733.9844954656
41.0,7.0,2873189.586512677
87.0,7.0,2873308.1509470865
47.0,7.0,2873318.179312349
91.0,7.0,2873640.2673877804
78.0,8.0,2873603.8693778464
15.0,7.0,2873909.3952805325
46.0,9.0,2873763.8240798307
2.0,7.0,2873983.9939768245
13.0,8.0,2873981.2349284035
98.0,8.0,2874012.581499541
1.0,8.0,2874110.72917838
37.0,7.0,2874183.9999640207
8.0,7.0,2874226.509112617
75.0,7.0,2874508.9716905644
85.0,7.0,2874543.4330709074
54.0,8.0,2874592.0355043807
39.0,10.0,2874392.0502580283
73.0,8.0,2874838.6987332697
32.0,8.0,2874925.1195719345
36.0,7.0,2875046.1556316973
69.0,7.0,2875168.54918647
31.0,8.0,2875195.4159482666
66.0,7.0,2875445.8751174016
64.0,8.0,2875394.719719664
91.0,7.0,2875515.830353822
11.0,7.0,2875564.3760020956
60.0,7.0,2875575.3569990336
35.0,8.0,2875605.2959408457
25.0,9.0,2875504.9297802043
69.0,7.0,2875757.7432845
62.0,10.0,2875425.1889103716
47.0,7.0,2875882.463049635
66.0,7.0,2876019.078407613
72.0,9.0,2875998.730964275
37.0,7.0,2876466.345284543
56.0,7.0,2876528.2876378642
33.0,7.0,2876593.2040502112
5.0,8.0,2876740.369717103
48.0,7.0,2876843.398997243
67.0,9.0,2876790.4317088122
34.0,8.0,2877087.5568035217
76.0,9.0,2877078.5954895495
67.0,9.0,2877082.5539711383
33.0,7.0,2877346.868836325
79.0,11.0,2876493.349318811
71.0,8.0,2877451.442328557
98.0,8.0,2877594.3847526703
64.0,8.0,2877660.3053164356
13.0,8.0,2877896.8217986897
92.0,7.0,2878009.774561531
85.0,7.0,2878024.245831439
95.0,7.0,2878274.7745173424
57.0,7.0,2878384.8044159403
77.0,7.0,2878400.14204421
17.0,8.0,2878739.5627436046
84.0,7.0,2878929.599048337
99.0,12.0,2877304.031199479
15.0,7.0,2878990.97718412
8.0,7.0,2879061.0448241644
49.0,8.0,2879174.9301118213
43.0,11.0,2878417.9427128024
60.0,7.0,2879350.2439621524
60.0,7.0,2879674.432907546
5.0,8.0,2879787.815313847
58.0,7.0,2879937.4581534467
26.0,7.0,2880129.3167657377
84.0,7.0,2880424.0174988387
90.0,7.0,2880448.56246856
63.0,8.0,2880388.416524942
35.0,8.0,2880486.487895843
64.0,8.0,2880502.1207323764
55.0,7.0,2880607.4985527755
90.0,7.0,2880684.6625886397
60.0,7.0,2880755.5779762077
2.0,7.0,2881095.4975401466
75.0,7.0,2881108.780964026
22.0,8.0,2881095.8170807688
49.0,8.0,2881119.21531308
26.0,7.0,2881479.49510759
76.0,9.0,2881334.9380927505
63.0,8.0,2881634.174213358
93.0,8.0,2881731.03665126
79.0,11.0,2880916.460365086
35.0,8.0,2881848.5884420224
9.0,10.0,2881838.3973001773
43.0,11.0,2881496.2202652604
11.0,7.0,2882504.8076936025
47.0,7.0,2882698.8088395842
1.0,8.0,2882659.6652815095
71.0,8.0,2882701.7252880963
53.0,7.0,2882787.0128341317
9.0,10.0,2882400.3789656525
52.0,7.0,2882822.680760616
67.0,9.0,2882777.984740417
76.0,9.0,2882969.8754607793
3.0,10.0,2882956.720030983
17.0,8.0,2883318.6064600074
8.0,7.0,2883789.419791267
43.0,11.0,2882987.7502779095
61.0,8.0,2884099.2406497155
56.0,7.0,2884325.0803879714
38.0,7.0,2884340.6289689494
64.0,8.0,2884314.129539525
67.0,9.0,2884322.298926601
3.0,10.0,2884145.779306242
1.0,8.0,2884730.7175807115
76.0,9.0,2884733.0868081436
99.0,12.0,2883638.3358865366
80.0,7.0,2885352.7526448076
33.0,7.0,2885576.6580502815
11.0,7.0,2885695.1129205413
87.0,7.0,2885775.103413761
64.0,8.0,2885749.063268122
12.0,9.0,2885677.5096838423
26.0,7.0,2885859.2422119346
81.0,9.0,2885763.7962076953
66.0,7.0,2885947.318345702
41.0,7.0,2886036.5619551074
15.0,7.0,2886238.7937512156
48.0,7.0,2886242.8406829876
40.0,7.0,2886576.3342653057
75.0,7.0,2886815.518719138
71.0,8.0,2886877.4334784513
25.0,9.0,2886973.849564573
78.0,8.0,2887098.0431752033
72.0,9.0,2887088.924752069
7.0,9.0,2887099.5637967554
39.0,10.0,2886963.8897677497
96.0,7.0,2888111.670922961
21.0,11.0,2887293.3117126804
71.0,8.0,2888182.6684868596
1.0,8.0,2888575.1979678716
37.0,7.0,2888656.196548635
12.0,9.0,2888571.4287871676
54.0,8.0,2888683.525811313
58.0,7.0,2888826.9320987593
24.0,7.0,2888956.3154514036
4.0,8.0,2888973.4405985004
15.0,7.0,2889149.001923493
15.0,7.0,2889355.3144135387
68.0,8.0,2889433.8005342693
30.0,7.0,2889533.721688101
56.0,7.0,2889658.0675098994
42.0,7.0,2890200.6880311705
9.0,10.0,2889954.7315770504
46.0,9.0,2890313.268782778
33.0,7.0,2890516.784234421
91.0,7.0,2890525.047432458
25.0,9.0,2890523.383604878
47.0,7.0,2890953.664027232
88.0,9.0,2890864.2289163955
90.0,7.0,2891178.7356011234
82.0,7.0,2891444.762240045
70.0,7.0,2891538.672560232
63.0,8.0,2891589.0635733423
14.0,7.0,2891720.7365537807
94.0,8.0,2892336.975372585
35.0,8.0,2892350.823206253
90.0,7.0,2892502.6485646376
71.0,8.0,2892597.0816863347
73.0,8.0,2892802.8606774267
71.0,8.0,2892879.0742298313
94.0,8.0,2892942.3027298944
49.0,8.0,2893212.974288671
15.0,7.0,2893343.567379653
47.0,7.0,2893528.9752001306
9.0,10.0,2893158.698642803
49.0,8.0,2893556.0521493424
23.0,7.0,2893732.7771726307
50.0,7.0,2894037.327030038
84.0,7.0,2894072.9637927013
32.0,8.0,2894090.8357370677
8.0,7.0,2894269.4200551026
53.0,7.0,2894944.400479008
5.0,8.0,2894943.9329181286
66.0,7.0,2895085.22380732
30.0,7.0,2895188.384576452
66.0,7.0,2895335.9461517422
53.0,7.0,2895337.4354972574
78.0,8.0,2895296.942749631
38.0,7.0,2895398.3976594447
66.0,7.0,2895704.916865536
4.0,8.0,2895713.7759704106
57.0,7.0,2895794.794759399
51.0,7.0,2896014.4114734097
2.0,7.0,2896088.3002662514
85.0,7.0,2896132.458751918
17.0,8.0,2896151.648226961
90.0,7.0,2896269.30837689
40.0,7.0,2896363.3250879776
96.0,7.0,2896540.5452201487
20.0,7.0,2896620.711297795
11.0,7.0,2896733.018721387
87.0,7.0,2896753.746359256
57.0,7.0,2896951.6107163248
87.0,7.0,2896957.3301722542
58.0,7.0,2897260.635186035
77.0,7.0,2897261.8939139815
75.0,7.0,2897262.5133389016
63.0,8.0,2897375.5915490575
45.0,8.0,2897377.8547606883
65.0,7.0,2897446.273393924
48.0,7.0,2897557.045588408
72.0,9.0,2897425.761635507
59.0,10.0,2897275.2374739484
16.0,7.0,2897765.4443685887
61.0,8.0,2898169.088709974
97.0,8.0,2898179.7216063095
28.0,7.0,2898296.0972866537
87.0,7.0,2898333.3886136073
16.0,7.0,2898345.489080831
10.0,12.0,2897064.037969763
30.0,7.0,2898744.0486549744
51.0,7.0,2898966.1788750063
66.0,7.0,2898967.5724210045
11.0,7.0,2899094.4514121595
62.0,10.0,2898806.042232652
92.0,7.0,2899308.8622845127
48.0,7.0,2899351.904754953
2.0,7.0,2899413.688892033
73.0,8.0,2899854.6783734444
59.0,10.0,2899832.1043179003
6.0,9.0,2900164.740796643
26.0,7.0,2900352.8578568664
76.0,9.0,2900341.718675148
73.0,8.0,2900657.210141226
22.0,8.0,2900739.313156524
74.0,7.0,2900867.5563851255
60.0,7.0,2900891.9567897604
85.0,7.0,2901014.030434897
25.0,9.0,2900913.5931800045
1.0,8.0,2901174.401587988
66.0,7.0,2901259.446486686
27.0,10.0,2900934.6570004723
16.0,7.0,2901430.172541175
71.0,8.0,2901413.0586653906
61.0,8.0,2901736.356722207
10.0,12.0,2900546.3298715143
76.0,9.0,2902162.1551431045
42.0,7.0,2902347.8129782914
14.0,7.0,2902398.5068850406
58.0,7.0,2902456.115776973
86.0,8.0,2902491.970293382
17.0,8.0,2902597.475382171
54.0,8.0,2902783.118266552
4.0,8.0,2903031.514514373
72.0,9.0,2902985.7516505863
38.0,7.0,2903378.889709407
86.0,8.0,2903429.834710334
51.0,7.0,2903537.4695101045
28.0,7.0,2903757.842118383
46.0,9.0,2903612.8872662615
16.0,7.0,2903927.7334304014
68.0,8.0,2903895.7667086557
72.0,9.0,2903923.993441848
45.0,8.0,2904048.7275105733
38.0,7.0,2904147.5986969494
39.0,10.0,2903799.018203712
83.0,9.0,2904426.633943962
68.0,8.0,2904547.5895949155
24.0,7.0,2904613.0427489253
96.0,7.0,2904897.1916993726
27.0,10.0,2904510.326820269
1.0,8.0,2904967.057309232
76.0,9.0,2904986.6135644484
59.0,10.0,2904742.564328815
42.0,7.0,2905229.3281434933
64.0,8.0,2905175.501078963
36.0,7.0,2905246.3913972164
73.0,8.0,2905267.563709948
13.0,8.0,2905281.0488695167
92.0,7.0,2905345.315971409
54.0,8.0,2905522.7391196885
68.0,8.0,2905651.0198880024
78.0,8.0,2905694.1298194407
80.0,7.0,2905799.9153438094
56.0,7.0,2905823.489853597
